Year,City,PM10,PM25,,,,
,,,,,,,
,,,,,,,
,,,,,,,
2019,서울,42,25,,,,
2019,미국(LA),29,13.4,,,,
2019,일본(도쿄),16,10.5,,,,
2019,프랑스(파리),20,13,,,,
2019,영국(런던),18,11,,,,
2018,서울,40,23,,,,
2018,미국(LA),33,13.3,,,,
2018,일본(도쿄),-,-,,,,
2018,프랑스(파리),21,14,,,,
2018,영국(런던),17,10,,,,
2017,서울,44,25,,,,
2017,미국(LA),33,14.8,,,,
2017,일본(도쿄),17,12.8,,,,
2017,프랑스(파리),21,14,,,,
2017,영국(런던),17,11,,,,
2016,서울,48,26,,,,
2016,미국(LA),34,14.7,,,,
2016,일본(도쿄),17,12.6,,,,
2016,프랑스(파리),22,14,,,,
2016,영국(런던),20,12,,,,
2015,서울,45,23,,,,
2015,미국(LA),37,12.6,,,,
2015,일본(도쿄),19,13.8,,,,
2015,프랑스(파리),23,14,,,,
2015,영국(런던),19,11,,,,
2014,서울,46,-,,,,
2014,미국(LA),30,15.2,,,,
2014,일본(도쿄),20,16,,,,
2014,프랑스(파리),22,15,,,,
2014,영국(런던),20,15,,,,
2013,서울,45,-,,,,
2013,미국(LA),29,-,,,,
2013,일본(도쿄),21,15.8,,,,
2013,프랑스(파리),26,19,,,,
2013,영국(런던),18,12,,,,
2012,서울,41,-,,,,
2012,미국(LA),30,12.7,,,,
2012,일본(도쿄),20,14.2,,,,
2012,프랑스(파리),26,16,,,,
2012,영국(런던),19,16,,,,
2011,서울,47,-,,,,
2011,미국(LA),29,13.3,,,,
2011,일본(도쿄),21,15.7,,,,
2011,프랑스(파리),27,-,,,,
2011,영국(런던),23,17,,,,
