FM_ChildAge,Year,Rate
Father 0-17,2016,96.3
Father 0-6,2016,96.7
Father 7-12,2016,96.8
Father 13-17,2016,95.1
Father 0-17,2017,96.3
Father 0-6,2017,97.1
Father 7-12,2017,96.5
Father 13-17,2017,94.7
Father 0-17,2018,96
Father 0-6,2018,96.6
Father 7-12,2018,95.9
Father 13-17,2018,94.8
Mother 0-17,2016,55.3
Mother 0-6,2016,44.9
Mother 7-12,2016,49.6
Mother 13-17,2016,67.3
Mother 0-17,2017,56.3
Mother 0-6,2017,46.4
Mother 7-12,2017,59.5
Mother 13-17,2017,69.2
Mother 0-17,2018,56.8
Mother 0-6,2018,48.6
Mother 7-12,2018,60.3
Mother 13-17,2018,67.2
Mother 0-17,2019,57
Mother 0-6,2019,49.1
Mother 7-12,2019,61.2
Mother 13-17,2019,66.1
Mother 0-17,2020,55.5
Mother 0-6,2020,47.5
Mother 7-12,2020,58.5
Mother 13-17,2020,65.3
