AgeGroup,Year,Married_women(A),Rest,Women_in_dis(B),Marriage,Pregnency,Parenting,Child education (elementary),Family care,Ratio(B/A)
15-54,2014,9733,7569,2164,0.39,0.2,0.29,0.04,0.08,0.22
15-54,2015,9561,7488,2073,0.37,0.24,0.3,0.04,0.05,0.22
15-54,2016,9376,7452,1924,0.35,0.26,0.3,0.04,0.05,0.21
15-54,2017,9159,7328,1831,0.35,0.25,0.32,0.04,0.04,0.2
15-54,2018,9005,7158,1847,0.34,0.24,0.34,0.04,0.04,0.21
15-54,2019,8844,7145,1699,0.31,0.23,0.38,0.04,0.04,0.19
15-54,2020,8578,7072,1506,0.27,0.21,0.42,0.04,0.05,0.18
15-29,2014,531,341,190,0.4,0.32,0.26,0.01,0.02,0.36
15-29,2015,506,329,177,0.38,0.33,0.27,0,0.01,0.35
15-29,2016,482,321,161,0.38,0.37,0.24,0.01,0.01,0.33
15-29,2017,458,314,144,0.36,0.38,0.25,0,0.01,0.31
15-29,2018,447,308,139,0.34,0.36,0.29,0.01,0.01,0.31
15-29,2019,419,301,118,0.34,0.31,0.34,0,0.02,0.28
15-29,2020,354,257,97,0.28,0.33,0.37,0.01,0.01,0.27
30-39,2014,3001,1881,1120,0.35,0.25,0.35,0.03,0.02,0.37
30-39,2015,2909,1818,1091,0.32,0.29,0.35,0.03,0.01,0.38
30-39,2016,2848,1834,1014,0.31,0.31,0.35,0.03,0.01,0.36
30-39,2017,2753,1820,933,0.3,0.29,0.36,0.03,0.01,0.34
30-39,2018,2690,1804,886,0.31,0.28,0.38,0.02,0.01,0.33
30-39,2019,2601,1795,806,0.28,0.27,0.42,0.02,0.01,0.31
30-39,2020,2448,1753,695,0.24,0.24,0.48,0.03,0.01,0.28
40-49,2014,4082,3425,657,0.42,0.13,0.25,0.08,0.12,0.16
40-49,2015,4060,3430,630,0.43,0.18,0.25,0.07,0.07,0.16
40-49,2016,4017,3414,603,0.37,0.2,0.27,0.08,0.08,0.15
40-49,2017,3939,3333,606,0.38,0.18,0.3,0.07,0.07,0.15
40-49,2018,3878,3218,660,0.37,0.2,0.32,0.06,0.06,0.17
40-49,2019,3776,3142,634,0.32,0.18,0.38,0.07,0.06,0.17
40-49,2020,3708,3128,580,0.3,0.19,0.4,0.06,0.06,0.16
50-54,2014,2119,1922,197,0.43,0.07,0.13,0.05,0.31,0.09
50-54,2015,2087,1911,176,0.48,0.1,0.14,0.05,0.24,0.08
50-54,2016,2029,1883,146,0.45,0.11,0.16,0.04,0.23,0.07
50-54,2017,2009,1861,148,0.46,0.1,0.18,0.05,0.21,0.07
50-54,2018,1991,1830,161,0.47,0.11,0.19,0.04,0.19,0.08
50-54,2019,2048,1906,142,0.42,0.11,0.23,0.05,0.2,0.07
50-54,2020,2068,1934,134,0.37,0.11,0.27,0.04,0.21,0.07
